"allocation_id","UUID","contract_id","minerID","volume_MWh","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete"
"20220420_SP_FF_transaction_1_allocation_242",,"20220420_SP_FF_transaction_1_contract_2","f023662",192,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_243",,"20220420_SP_FF_transaction_1_contract_2","f07998",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_244",,"20220420_SP_FF_transaction_1_contract_2","f094374",87,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_245",,"20220420_SP_FF_transaction_1_contract_2","f023660",117,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_246",,"20220420_SP_FF_transaction_1_contract_2","f023977",30,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_247",,"20220420_SP_FF_transaction_1_contract_2","f0504054",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_248",,"20220420_SP_FF_transaction_1_contract_2","f024014",28,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_249",,"20220420_SP_FF_transaction_1_contract_2","f024085",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_250",,"20220420_SP_FF_transaction_1_contract_2","f024006",109,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_251",,"20220420_SP_FF_transaction_1_contract_2","f025025",4,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_252",,"20220420_SP_FF_transaction_1_contract_2","f044160",26,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_253",,"20220420_SP_FF_transaction_1_contract_2","f0432345",805,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_254",,"20220420_SP_FF_transaction_1_contract_2","f03364",102,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_255",,"20220420_SP_FF_transaction_1_contract_2","f050022",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_256",,"20220420_SP_FF_transaction_1_contract_2","f024008",88,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_257",,"20220420_SP_FF_transaction_1_contract_2","f024084",75,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_258",,"20220420_SP_FF_transaction_1_contract_2","f024136",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_259",,"20220420_SP_FF_transaction_1_contract_2","f023980",25,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_260",,"20220420_SP_FF_transaction_1_contract_2","f042567",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_261",,"20220420_SP_FF_transaction_1_contract_2","f066104",178,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_262",,"20220420_SP_FF_transaction_1_contract_2","f02501",88,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_263",,"20220420_SP_FF_transaction_1_contract_2","f023978",30,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_264",,"20220420_SP_FF_transaction_1_contract_2","f02623",84,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_265",,"20220420_SP_FF_transaction_1_contract_2","f023870",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_266",,"20220420_SP_FF_transaction_1_contract_2","f022399",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_267",,"20220420_SP_FF_transaction_1_contract_2","f022289",92,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_268",,"20220420_SP_FF_transaction_1_contract_2","f01361111",598,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_269",,"20220420_SP_FF_transaction_1_contract_2","f097386",89,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_270",,"20220420_SP_FF_transaction_1_contract_2","f01349435",84,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_271",,"20220420_SP_FF_transaction_1_contract_2","f023854",100,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_272",,"20220420_SP_FF_transaction_1_contract_2","f073697",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_273",,"20220420_SP_FF_transaction_1_contract_2","f068528",19,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_274",,"20220420_SP_FF_transaction_1_contract_2","f01392850",3,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_275",,"20220420_SP_FF_transaction_1_contract_2","f0114924",135,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_276",,"20220420_SP_FF_transaction_1_contract_2","f042540",453,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_277",,"20220420_SP_FF_transaction_1_contract_2","f020523",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_278",,"20220420_SP_FF_transaction_1_contract_2","f023825",243,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_279",,"20220420_SP_FF_transaction_1_contract_2","f057466",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_280",,"20220420_SP_FF_transaction_1_contract_2","f023179",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_281",,"20220420_SP_FF_transaction_1_contract_2","f0694881",17,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_282",,"20220420_SP_FF_transaction_1_contract_2","f062260",14,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_283",,"20220420_SP_FF_transaction_1_contract_2","f0123931",272,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_284",,"20220420_SP_FF_transaction_1_contract_2","f023871",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_285",,"20220420_SP_FF_transaction_1_contract_2","f0399814",180,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_286",,"20220420_SP_FF_transaction_1_contract_2","f023859",38,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_287",,"20220420_SP_FF_transaction_1_contract_2","f03274",102,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_288",,"20220420_SP_FF_transaction_1_contract_2","f056611",61,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_289",,"20220420_SP_FF_transaction_1_contract_2","f0839509",107,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_290",,"20220420_SP_FF_transaction_1_contract_2","f0158468",29,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_291",,"20220420_SP_FF_transaction_1_contract_2","f0149455",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_292",,"20220420_SP_FF_transaction_1_contract_2","f024013",49,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_293",,"20220420_SP_FF_transaction_1_contract_2","f096974",64,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_294",,"20220420_SP_FF_transaction_1_contract_2","f05315",118,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_295",,"20220420_SP_FF_transaction_1_contract_2","f0159961",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_296",,"20220420_SP_FF_transaction_1_contract_2","f0700999",32,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_297",,"20220420_SP_FF_transaction_1_contract_2","f024146",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_298",,"20220420_SP_FF_transaction_1_contract_2","f029401",455,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_299",,"20220420_SP_FF_transaction_1_contract_2","f024007",103,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_300",,"20220420_SP_FF_transaction_1_contract_2","f039800",28,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_301",,"20220420_SP_FF_transaction_1_contract_2","f035436",29,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_302",,"20220420_SP_FF_transaction_1_contract_2","f02622",87,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_303",,"20220420_SP_FF_transaction_1_contract_2","f060072",371,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_304",,"20220420_SP_FF_transaction_1_contract_2","f0832373",7,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_305",,"20220420_SP_FF_transaction_1_contract_2","f018784",148,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_306",,"20220420_SP_FF_transaction_1_contract_2","f023928",38,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_307",,"20220420_SP_FF_transaction_1_contract_2","f0121533",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_308",,"20220420_SP_FF_transaction_1_contract_2","f024012",19,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_309",,"20220420_SP_FF_transaction_1_contract_2","f0118317",41,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_310",,"20220420_SP_FF_transaction_1_contract_2","f018780",123,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_311",,"20220420_SP_FF_transaction_1_contract_2","f014569",155,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_312",,"20220420_SP_FF_transaction_1_contract_2","f023869",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_313",,"20220420_SP_FF_transaction_1_contract_2","f0118330",40,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_314",,"20220420_SP_FF_transaction_1_contract_2","f015233",361,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_315",,"20220420_SP_FF_transaction_1_contract_2","f0216138",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_316",,"20220420_SP_FF_transaction_1_contract_2","f081644",3,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_317",,"20220420_SP_FF_transaction_1_contract_2","f0121768",296,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_318",,"20220420_SP_FF_transaction_1_contract_2","f018785",140,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_319",,"20220420_SP_FF_transaction_1_contract_2","f0146751",59,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_320",,"20220420_SP_FF_transaction_1_contract_2","f023565",677,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_321",,"20220420_SP_FF_transaction_1_contract_2","f024081",66,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_322",,"20220420_SP_FF_transaction_1_contract_2","f023495",109,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_323",,"20220420_SP_FF_transaction_1_contract_2","f08019",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_324",,"20220420_SP_FF_transaction_1_contract_2","f022261",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_325",,"20220420_SP_FF_transaction_1_contract_2","f01280",214,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_326",,"20220420_SP_FF_transaction_1_contract_2","f039515",147,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_327",,"20220420_SP_FF_transaction_1_contract_2","f023858",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_328",,"20220420_SP_FF_transaction_1_contract_2","f03345",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_329",,"20220420_SP_FF_transaction_1_contract_2","f023868",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_330",,"20220420_SP_FF_transaction_1_contract_2","f061740",312,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_331",,"20220420_SP_FF_transaction_1_contract_2","f023855",112,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_332",,"20220420_SP_FF_transaction_1_contract_2","f08383",71,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_333",,"20220420_SP_FF_transaction_1_contract_2","f03339",83,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_334",,"20220420_SP_FF_transaction_1_contract_2","f0142637",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_335",,"20220420_SP_FF_transaction_1_contract_2","f018781",96,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_336",,"20220420_SP_FF_transaction_1_contract_2","f01216923",502,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_337",,"20220420_SP_FF_transaction_1_contract_2","f020541",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_338",,"20220420_SP_FF_transaction_1_contract_2","f086423",71,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_339",,"20220420_SP_FF_transaction_1_contract_2","f0134991",582,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_340",,"20220420_SP_FF_transaction_1_contract_2","f021075",53,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_341",,"20220420_SP_FF_transaction_1_contract_2","f018782",156,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_342",,"20220420_SP_FF_transaction_1_contract_2","f023853",122,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_343",,"20220420_SP_FF_transaction_1_contract_2","f023861",40,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_344",,"20220420_SP_FF_transaction_1_contract_2","f0134518",16,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_345",,"20220420_SP_FF_transaction_1_contract_2","f0410001",120,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_346",,"20220420_SP_FF_transaction_1_contract_2","f0149765",666,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_347",,"20220420_SP_FF_transaction_1_contract_2","f042558",504,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_348",,"20220420_SP_FF_transaction_1_contract_2","f065103",70,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_349",,"20220420_SP_FF_transaction_1_contract_2","f030335",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_350",,"20220420_SP_FF_transaction_1_contract_2","f0116436",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_351",,"20220420_SP_FF_transaction_1_contract_2","f048669",359,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_352",,"20220420_SP_FF_transaction_1_contract_2","f01131751",9,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_353",,"20220420_SP_FF_transaction_1_contract_2","f021255",280,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_354",,"20220420_SP_FF_transaction_1_contract_2","f034258",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_355",,"20220420_SP_FF_transaction_1_contract_2","f086151",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_356",,"20220420_SP_FF_transaction_1_contract_2","f03273",105,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_357",,"20220420_SP_FF_transaction_1_contract_2","f01210794",16,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_358",,"20220420_SP_FF_transaction_1_contract_2","f063869",224,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_359",,"20220420_SP_FF_transaction_1_contract_2","f08157",229,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_360",,"20220420_SP_FF_transaction_1_contract_2","f024015",172,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_361",,"20220420_SP_FF_transaction_1_contract_2","f057614",24,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_362",,"20220420_SP_FF_transaction_1_contract_2","f083638",185,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_363",,"20220420_SP_FF_transaction_1_contract_2","f021714",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_364",,"20220420_SP_FF_transaction_1_contract_2","f01291138",45,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_365",,"20220420_SP_FF_transaction_1_contract_2","f0694172",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_366",,"20220420_SP_FF_transaction_1_contract_2","f01104909",249,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_367",,"20220420_SP_FF_transaction_1_contract_2","f01272",1049,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_368",,"20220420_SP_FF_transaction_1_contract_2","f021444",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_369",,"20220420_SP_FF_transaction_1_contract_2","f0110133",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_370",,"20220420_SP_FF_transaction_1_contract_2","f0747617",155,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_371",,"20220420_SP_FF_transaction_1_contract_2","f022308",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_372",,"20220420_SP_FF_transaction_1_contract_2","f05317",112,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_373",,"20220420_SP_FF_transaction_1_contract_2","f0134516",38,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_374",,"20220420_SP_FF_transaction_1_contract_2","f010241",120,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_375",,"20220420_SP_FF_transaction_1_contract_2","f01203985",43,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_376",,"20220420_SP_FF_transaction_1_contract_2","f01159240",15,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_377",,"20220420_SP_FF_transaction_1_contract_2","f058000",24,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_378",,"20220420_SP_FF_transaction_1_contract_2","f010507",53,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_379",,"20220420_SP_FF_transaction_1_contract_2","f01203603",23,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_380",,"20220420_SP_FF_transaction_1_contract_2","f052447",99,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_381",,"20220420_SP_FF_transaction_1_contract_2","f018783",124,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_382",,"20220420_SP_FF_transaction_1_contract_2","f02627",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_383",,"20220420_SP_FF_transaction_1_contract_2","f024016",136,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_384",,"20220420_SP_FF_transaction_1_contract_2","f0400920",104,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_385",,"20220420_SP_FF_transaction_1_contract_2","f0157941",146,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_386",,"20220420_SP_FF_transaction_1_contract_2","f0109043",7,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_387",,"20220420_SP_FF_transaction_1_contract_2","f0488887",303,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_388",,"20220420_SP_FF_transaction_1_contract_2","f0877545",40,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_389",,"20220420_SP_FF_transaction_1_contract_2","f054163",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_390",,"20220420_SP_FF_transaction_1_contract_2","f039940",41,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_391",,"20220420_SP_FF_transaction_1_contract_2","f082095",687,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_392",,"20220420_SP_FF_transaction_1_contract_2","f03347",72,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_393",,"20220420_SP_FF_transaction_1_contract_2","f062334",157,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_394",,"20220420_SP_FF_transaction_1_contract_2","f029404",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_395",,"20220420_SP_FF_transaction_1_contract_2","f09696",60,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_396",,"20220420_SP_FF_transaction_1_contract_2","f01095915",15,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_397",,"20220420_SP_FF_transaction_1_contract_2","f0116445",19,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_398",,"20220420_SP_FF_transaction_1_contract_2","f021254",307,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_399",,"20220420_SP_FF_transaction_1_contract_2","f083903",110,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_400",,"20220420_SP_FF_transaction_1_contract_2","f01212031",53,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_401",,"20220420_SP_FF_transaction_1_contract_2","f022853",200,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_402",,"20220420_SP_FF_transaction_1_contract_2","f0133886",13,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_403",,"20220420_SP_FF_transaction_1_contract_2","f01183585",64,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_404",,"20220420_SP_FF_transaction_1_contract_2","f01104889",554,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_405",,"20220420_SP_FF_transaction_1_contract_2","f01142318",92,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_406",,"20220420_SP_FF_transaction_1_contract_2","f01099820",76,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_407",,"20220420_SP_FF_transaction_1_contract_2","f01128462",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_408",,"20220420_SP_FF_transaction_1_contract_2","f05316",128,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_409",,"20220420_SP_FF_transaction_1_contract_2","f065200",59,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_410",,"20220420_SP_FF_transaction_1_contract_2","f0403177",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_411",,"20220420_SP_FF_transaction_1_contract_2","f034047",15,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_412",,"20220420_SP_FF_transaction_1_contract_2","f08197",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_413",,"20220420_SP_FF_transaction_1_contract_2","f01241",210,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_414",,"20220420_SP_FF_transaction_1_contract_2","f0152337",913,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_415",,"20220420_SP_FF_transaction_1_contract_2","f061158",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_416",,"20220420_SP_FF_transaction_1_contract_2","f089380",73,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_417",,"20220420_SP_FF_transaction_1_contract_2","f010253",121,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_418",,"20220420_SP_FF_transaction_1_contract_2","f01160668",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_419",,"20220420_SP_FF_transaction_1_contract_2","f053229",253,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_420",,"20220420_SP_FF_transaction_1_contract_2","f0218407",10,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_421",,"20220420_SP_FF_transaction_1_contract_2","f053088",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_422",,"20220420_SP_FF_transaction_1_contract_2","f02514",144,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_423",,"20220420_SP_FF_transaction_1_contract_2","f03275",95,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_424",,"20220420_SP_FF_transaction_1_contract_2","f0393359",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_425",,"20220420_SP_FF_transaction_1_contract_2","f010405",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_426",,"20220420_SP_FF_transaction_1_contract_2","f070932",2667,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_427",,"20220420_SP_FF_transaction_1_contract_2","f01675393",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_428",,"20220420_SP_FF_transaction_1_contract_2","f0141446",428,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_429",,"20220420_SP_FF_transaction_1_contract_2","f023876",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_430",,"20220420_SP_FF_transaction_1_contract_2","f033189",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_431",,"20220420_SP_FF_transaction_1_contract_2","f015885",539,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_432",,"20220420_SP_FF_transaction_1_contract_2","f0133957",391,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_433",,"20220420_SP_FF_transaction_1_contract_2","f019002",496,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_434",,"20220420_SP_FF_transaction_1_contract_2","f021479",1130,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_435",,"20220420_SP_FF_transaction_1_contract_2","f023530",1078,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_436",,"20220420_SP_FF_transaction_1_contract_2","f034701",399,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_437",,"20220420_SP_FF_transaction_1_contract_2","f01159754",391,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_438",,"20220420_SP_FF_transaction_1_contract_2","f0226073",1,0,0,0,0,0,0,0,0,0
