"allocation_id","UUID","contract_id","minerID","volume_MWh","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete","allocation_cid"
"20211115_3D_PL_transaction_1_allocation_93","ca6485de-3361-4140-a822-141ae2c31bfd","20211115_3D_PL_transaction_1_contract_93","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreiarjcrafidbcqb4bg3ulnhy5p2mkozt22agxhjoojwqa6beiwwncu"
"20211115_3D_PL_transaction_1_allocation_94","5247a421-e53d-4dbb-8635-a07aaff22a9e","20211115_3D_PL_transaction_1_contract_94","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreibazwecgahy3s226dv2g36c4wczsn4xhf6c52kml4n4ynwsr46qda"
"20211115_3D_PL_transaction_1_allocation_95","ef37becf-35e7-4d78-aa56-62deb13bc427","20211115_3D_PL_transaction_1_contract_95","f01278",2,0,0,0,0,0,0,0,0,0,"bafyreifqpjjjgt462ch3ua5hu5l37yiwbspkxdmx6g4kbil72qgy4v52o4"
"20211115_3D_PL_transaction_1_allocation_96","b249e390-87a5-4189-8a4d-25e0db72dd6e","20211115_3D_PL_transaction_1_contract_96","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreieg4bafb3bol7b3xh664r7wo6rtxj2js7ictgpt3drmkk7zrqkfam"
"20211115_3D_PL_transaction_1_allocation_97","20faf477-f9fb-4ab0-a6b1-c1331546b7e3","20211115_3D_PL_transaction_1_contract_97","f01278",2,0,0,0,0,0,0,0,0,0,"bafyreiaj3sazrz6hmkecorc2kh6gltqspohgj7qttyboij62ayee46jxoa"
"20211115_3D_PL_transaction_1_allocation_98","7c7aca0e-9b6a-423e-aa90-2b2d2549385a","20211115_3D_PL_transaction_1_contract_98","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreiezf2rck322ez4qivrs4g7hy6esurwqfgyxp5escku3oox2oyjaxe"
"20211115_3D_PL_transaction_1_allocation_99","f875c33f-4424-48c0-a8a7-8b3b6f2e3778","20211115_3D_PL_transaction_1_contract_99","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreifz7n4lkyjgdgzizd6l4hwe5o74nrqyx4sphyo6jnq2e366k7s3n4"
"20211115_3D_PL_transaction_1_allocation_100","cc425770-fcb8-4ab7-b7b9-73a143f83107","20211115_3D_PL_transaction_1_contract_100","f014365",2,0,0,0,0,0,0,0,0,0,"bafyreifxhfwp2ujkqpgpypphn2p5obwxen5i6gjvv55hopxozetsajsex4"
"20211115_3D_PL_transaction_1_allocation_101","2415acb3-f61b-44c0-aeb3-406ca6ef1554","20211115_3D_PL_transaction_1_contract_101","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreighurztwa76arp4asv5opnbjxnqqg4gkql4lrgj6uwumfgnj243le"
"20211115_3D_PL_transaction_1_allocation_102","aa30e146-c7ef-49fc-b4eb-e09beb5aea70","20211115_3D_PL_transaction_1_contract_102","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreie57syhy33srx3uuibsi4zfzjmjitabkjpzzboucvzbzivdyzwdt4"
"20211115_3D_PL_transaction_1_allocation_103","3a1402bf-a1d2-40ec-8d67-079f6890b07d","20211115_3D_PL_transaction_1_contract_103","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreih7jh4k736vhi2q5tiuwckrxkljev455gxfma7amcir22j6sfwsu4"
"20211115_3D_PL_transaction_1_allocation_104","4144d3dd-6a59-4f74-ac86-2a1c4b34a6c6","20211115_3D_PL_transaction_1_contract_104","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreidsbt6r5mbvaqojpxao57mjyy6ulgya5a6xu6mgwzf4qmz3kwuyqy"
"20211115_3D_PL_transaction_1_allocation_105","d344aa13-3b78-4c01-9de6-ed719505ecd7","20211115_3D_PL_transaction_1_contract_105","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreicm67557mbgex2mcydd7dzsjuakkxkwiupsg5f7ggqmaj3v6abi3y"
"20211115_3D_PL_transaction_1_allocation_106","936c0cf8-a6f5-4af0-ae58-0ff7ac668c64","20211115_3D_PL_transaction_1_contract_106","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreigr2djqbespr4bsfmq4q72otksgqofwehnhh4id2boaewrze4k6tm"
"20211115_3D_PL_transaction_1_allocation_107","074ddc6e-ee55-4bb2-838f-3ca6daa8d6cb","20211115_3D_PL_transaction_1_contract_107","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreicwjrf6k2mlskashwlbnbf3c2ifggtur72h7jeppaof6lklhef7g4"
"20211115_3D_PL_transaction_1_allocation_108","cb226046-d981-44d1-8e94-280fe3a0c92b","20211115_3D_PL_transaction_1_contract_108","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreicsjubu52yo3r2mrbtd3trbuc6kggcwxmglnu3kbqhrkic5uxfe5m"
"20211115_3D_PL_transaction_1_allocation_109","662e448a-d02a-40c0-af4a-016459064465","20211115_3D_PL_transaction_1_contract_109","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreiccsgwddvarzeiekeibpnblyhiy3lkpuhfbtmmeo3r6ro7ic34bku"
"20211115_3D_PL_transaction_1_allocation_110","98d93c41-d0bf-4eed-ac6f-818e0f5b2267","20211115_3D_PL_transaction_1_contract_110","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreicopcdvb2clp6oaffzvpw3ob5pjfygorfn5cgsslr6rftapfs6yg4"
"20211115_3D_PL_transaction_1_allocation_111","33870444-2ded-43b9-ba23-00496851021b","20211115_3D_PL_transaction_1_contract_111","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreiajw3ulo2xn4hu6prycl5mpfxxewqpcmbofajqstqd5v64oxw3s74"
"20211115_3D_PL_transaction_1_allocation_112","6638df85-98bd-4e3a-b0b3-c96bcbf3886e","20211115_3D_PL_transaction_1_contract_112","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreicmxabn3ljzq6pucngrwbv7fu2gzskz5l24tvrgs23clra75ojtsi"
"20211115_3D_PL_transaction_1_allocation_113","106c89d1-cb32-4da9-8cc1-d798e24dd2cb","20211115_3D_PL_transaction_1_contract_113","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreid52qkzquvfivigqd7gpgbe7rssknkzpxxm4ocw4twbiozbesmxam"
"20211115_3D_PL_transaction_1_allocation_114","4c055df9-df33-4afb-a165-2f3f95b8fd01","20211115_3D_PL_transaction_1_contract_114","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreihdkb4dxcuyik4pck6blar2pcd7kdv7kt66bw6udspqarccjuhu2u"
"20211115_3D_PL_transaction_1_allocation_115","f56bbb2a-08f2-400f-84d7-906dee818e69","20211115_3D_PL_transaction_1_contract_115","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreia57itl6hwkaxx6kh7jc337foyt4ilw6lk66bjfsf3cuzk2dqbs3y"
"20211115_3D_PL_transaction_1_allocation_116","65893507-7b4a-4c78-8d22-b9325d401824","20211115_3D_PL_transaction_1_contract_116","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreigj375pt4wxq4hla4ph6244iewgo4m3ecutcbldddx5sj6lpc3nxe"
"20211115_3D_PL_transaction_1_allocation_117","be44b954-e9aa-4abd-b7cb-6c8d77119d16","20211115_3D_PL_transaction_1_contract_117","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreib32i6zmw6f72huao2sg5b6aqskw6cj7zav2cqp7mlktph2w7t74i"
"20211115_3D_PL_transaction_1_allocation_118","11a57ae4-5706-4882-b01b-b77d66dff5f5","20211115_3D_PL_transaction_1_contract_118","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreih6c2m4xyvl52ob23ffjmvc33j2vmjxa5fuapezysq2uco4skgyfq"
"20211115_3D_PL_transaction_1_allocation_119","4ae11c1d-1cbd-4ec1-98ba-861e6aaf1b76","20211115_3D_PL_transaction_1_contract_119","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreibijpfclntnx33j7r3ikdt7bi7qgqwwie4gvxwuac6xqooniowcs4"
"20211115_3D_PL_transaction_1_allocation_120","06ef71aa-0e21-40b7-a69d-963bafb777a5","20211115_3D_PL_transaction_1_contract_120","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreif4w7g5zolf5rbtzbau3s2yuxq6cptutyr4zqf3dy2budenlslpbq"
"20211115_3D_PL_transaction_1_allocation_121","77584d23-4717-42c8-8c43-52ae998d2996","20211115_3D_PL_transaction_1_contract_121","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreiagdqiyczpyynkykt5xa3xjcpxwzoophuqytv5ewjvyodcumhjehi"
"20211115_3D_PL_transaction_1_allocation_122","411f395b-d41b-4e23-866f-4d28ad5f026a","20211115_3D_PL_transaction_1_contract_122","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreiaelqnpkojbjr55m4telh4qi5256l43lbec5kkz7qz4zt2ckkytem"
"20211115_3D_PL_transaction_1_allocation_123","154bbd1d-f51a-4ca8-82b5-b7fc8b0e5d5d","20211115_3D_PL_transaction_1_contract_123","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreihbvljxujqtpt5pcl7zffpxua6bb5sfruos5eizbwo2zr3u4tdjci"
"20211115_3D_PL_transaction_1_allocation_124","6ec59f56-d539-4e8c-8996-0e35351130be","20211115_3D_PL_transaction_1_contract_124","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreidad7hpcw3krc54es6ffgdouctdhr5q7aayi43vhsmqopekydmxnq"
"20211115_3D_PL_transaction_1_allocation_125","95ad76da-9923-4f35-b727-8663c5196147","20211115_3D_PL_transaction_1_contract_125","f022142",8,0,0,0,0,0,0,0,0,0,"bafyreidywhqlvungevbehx5u3cgotz4b2rjjcszoww7zrz3pxsht5gyqoq"
"20211115_3D_PL_transaction_1_allocation_126","9f24b173-438f-4dc1-96d8-079ba75894b2","20211115_3D_PL_transaction_1_contract_126","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreigrnlj5zbtf22wy44jhynbvoyarpwe6d27jscgmtfdtxsreomvhny"
"20211115_3D_PL_transaction_1_allocation_127","983654fa-4890-47bb-b52b-790ef679a18a","20211115_3D_PL_transaction_1_contract_127","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreibjktzjrxucg436t4wdh4tojfjwbf5ihfzboratna5dbim4po5224"
"20211115_3D_PL_transaction_1_allocation_128","78186207-21a9-444b-b65f-6ffeeda42542","20211115_3D_PL_transaction_1_contract_128","f022142",8,0,0,0,0,0,0,0,0,0,"bafyreihbfyf3arbvu3u2pyj6agihz325jtjxmh6nalndkuk25rvlkp7qfy"
"20211115_3D_PL_transaction_1_allocation_129","0d918711-837a-478b-aae3-a522decde0d4","20211115_3D_PL_transaction_1_contract_129","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreigwlhmx334d4ecihbtuu2uuwzerx3ybrmyj55pcjtx5riilao4xly"
"20211115_3D_PL_transaction_1_allocation_130","a1a28716-408b-4237-83b6-234c06c34b76","20211115_3D_PL_transaction_1_contract_130","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreicnjxyrf45ukptxcrtqrdp2vd6s7eao6vm26zopq33iukqe2jnx7y"
"20211115_3D_PL_transaction_1_allocation_131","67f2ad19-1d11-4aa6-8e0b-7eff23b04e9b","20211115_3D_PL_transaction_1_contract_131","f022142",9,0,0,0,0,0,0,0,0,0,"bafyreian7ves6awxye2wzqao6gzbaqtvc7qb2yy6wyt2g3up56xmm5iomu"
"20211115_3D_PL_transaction_1_allocation_132","27bed2d7-d431-4d95-b987-3a0343382d2d","20211115_3D_PL_transaction_1_contract_132","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreih3mszdiqec25p2cdjwchlsyiewniijecrag3blom6hlubgsio4b4"
"20211115_3D_PL_transaction_1_allocation_133","b3c75b25-e0c2-4271-abb7-f691b6772ae0","20211115_3D_PL_transaction_1_contract_133","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreib5vru2acwe7vp5apqzjbz52o37eac5jtwuoyl7bcecj3qm67ty5e"
"20211115_3D_PL_transaction_1_allocation_134","5fc14124-1701-4f47-94e1-8164c79a2d84","20211115_3D_PL_transaction_1_contract_134","f022142",9,0,0,0,0,0,0,0,0,0,"bafyreihzpz7iwxacqx5o4a7ll3w5daahcbdjuhc47o4dqbadj5avcutv2u"
"20211115_3D_PL_transaction_1_allocation_135","fa40c35b-145f-4419-b49d-65e2c71c09f5","20211115_3D_PL_transaction_1_contract_135","f02576",5,0,0,0,0,0,0,0,0,0,"bafyreibny2hdjmwprd3rcnay72qfhhwbjmh2huyflpythyyee66ixuiqly"
"20211115_3D_PL_transaction_1_allocation_136","a95be038-a303-4526-bb55-9a11763eb8f0","20211115_3D_PL_transaction_1_contract_136","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreifru5sr4qsb4lh6h4sacyqs4qzwexlqmemzcey3o2yjbjktkwwcry"
"20211115_3D_PL_transaction_1_allocation_137","e5b25153-b540-49fa-ad1d-c4a239d45ca4","20211115_3D_PL_transaction_1_contract_137","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreiboqyd6ryn6zvkryktuedghac7vmpwy45z55e7dj473ruzmhv7rfe"
"20211115_3D_PL_transaction_1_allocation_138","8553a006-87f8-44a7-aefb-9fd3649ebf48","20211115_3D_PL_transaction_1_contract_138","f02576",2,0,0,0,0,0,0,0,0,0,"bafyreigr2ipeeo254u2lktrdgoihggg5ksbvalfxq62ui342yud6yie7ku"
"20211115_3D_PL_transaction_1_allocation_139","98a6c429-1a74-4430-a7e0-357259a3a7a0","20211115_3D_PL_transaction_1_contract_139","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreibwzldytbxfd6wnsdjfa4tonzy2nzlcclreuocrjtdw3ut6eqtyka"
"20211115_3D_PL_transaction_1_allocation_140","b89d12e6-5308-4e25-bb58-393528b10f5a","20211115_3D_PL_transaction_1_contract_140","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreifnul544up33pxtyq7a5v2uizzga7myzgvcpqvrmnnmyaiwjv6yc4"
"20211115_3D_PL_transaction_1_allocation_141","3f0391e0-d6ea-4fd7-9372-866bae3e2d62","20211115_3D_PL_transaction_1_contract_141","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreicrsoorfitkarlj2sv4pp5zhfnzhibrmdyvg2ay32ycduirnrg4am"
"20211115_3D_PL_transaction_1_allocation_142","fae15c1c-21ab-42b5-85ce-24d2bfe42006","20211115_3D_PL_transaction_1_contract_142","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreiflyrrtgunduxvp2c6l2cxwtvkeep75j3royeck4c2pg6hludsphu"
"20211115_3D_PL_transaction_1_allocation_143","db27550c-22b1-4b9e-86ac-82123e209bc8","20211115_3D_PL_transaction_1_contract_143","f066596",11,0,0,0,0,0,0,0,0,0,"bafyreid24tny43klspluuotcchlrsfwpzr3ysr7d2i2zytxxjblkd3fe64"
"20211115_3D_PL_transaction_1_allocation_144","3a3c5233-2141-4b62-88cb-176dfeceedd2","20211115_3D_PL_transaction_1_contract_144","f0678914",1,0,0,0,0,0,0,0,0,0,"bafyreih3olvkemla2bzu3b6moyuxkihiga42jgemd5z7ghrp4elrcdctbm"
"20211115_3D_PL_transaction_1_allocation_145","7f19bac9-b995-40a4-97b4-ccb61f44ec88","20211115_3D_PL_transaction_1_contract_145","f0678914",1,0,0,0,0,0,0,0,0,0,"bafyreiel2efxgymooj6axga37sffxhvv7kujzlfvtjyljotguoj5d2fhqq"
"20211115_3D_PL_transaction_1_allocation_146","90281471-036c-4a5a-879f-21666069fbf7","20211115_3D_PL_transaction_1_contract_146","f0678914",6,0,0,0,0,0,0,0,0,0,"bafyreifwh7v4yht7eq3g5ceq56otdvnlwsffgfvnayudowamjqkuurqxcu"
"20211115_3D_PL_transaction_1_allocation_147","e5dd5528-d31b-4a16-b38f-a40bcee3131a","20211115_3D_PL_transaction_1_contract_147","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreiffhnoltvsorsws5ebeglwj7gbk7pvrtz2nkc3ibqllpj26i4rjju"
"20211115_3D_PL_transaction_1_allocation_148","214c8bc4-0aac-42c6-9944-aa3c88b8c3ea","20211115_3D_PL_transaction_1_contract_148","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreieffloa2w6wvmtcsf5sug7ma62em7s4lmsitzjvr3qwnllsginame"
"20211115_3D_PL_transaction_1_allocation_149","3e9e074c-af85-43d8-8512-37c10bc1e836","20211115_3D_PL_transaction_1_contract_149","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreihm7ah4nml52sfv5kusirejh47ebcj6gfmhewiznxcik3ax43z4f4"
"20211115_3D_PL_transaction_1_allocation_150","aa27f748-a292-421a-b8ac-0cd65e4b05d7","20211115_3D_PL_transaction_1_contract_150","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreigc7cl6gctlybrmptvly7v6fewjzv6qeozz3pwv2jeecavguxarty"
"20211115_3D_PL_transaction_1_allocation_151","ebe7735e-4aec-4a14-baf6-1245454623ca","20211115_3D_PL_transaction_1_contract_151","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreiav5huijtqgtnyduavh6tlc6u6cv6fyc2ysb4emgzmbpwwqcmagbi"
"20211115_3D_PL_transaction_1_allocation_152","21d9dac5-1080-4810-8a84-83638e6ee265","20211115_3D_PL_transaction_1_contract_152","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreieablivi22mnkbe7lbzbnhj4pqezzsgtma7acqnftxlj37wf7qnoe"
"20211115_3D_PL_transaction_1_allocation_153","5c635eb3-bf6b-40a7-bd73-ee71191f0a87","20211115_3D_PL_transaction_1_contract_153","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreifiozwzj5f3k65wvlxhteaiidn73mbewpy2gdrlkgsoy5g3djp7ai"
"20211115_3D_PL_transaction_1_allocation_154","b7d48187-49d2-44f6-8bca-60654df07820","20211115_3D_PL_transaction_1_contract_154","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreifgig6eohbqzilsfayneu3xcqqum5vgvc5od6u2oba3bbidmmpv54"
"20211115_3D_PL_transaction_1_allocation_155","5e50c983-9b22-4693-a262-961ba01a5215","20211115_3D_PL_transaction_1_contract_155","f0763337",7,0,0,0,0,0,0,0,0,0,"bafyreihd67b4lmnueuhqxznbjl6mh5d5wwejykbiefifr7tqay2khgqd4a"
"20211115_3D_PL_transaction_1_allocation_156","3320f2dd-e9b4-4d5a-a7f4-5be276be3244","20211115_3D_PL_transaction_1_contract_156","f0763337",31,0,0,0,0,0,0,0,0,0,"bafyreig7jnfnn6jxzoiglwt43cf6yw3f5a3cgegusyi75xiapxpwbbccni"
"20211115_3D_PL_transaction_1_allocation_157","1bbe0f32-e1a5-47de-b3c2-e9c6270b3e56","20211115_3D_PL_transaction_1_contract_157","f0828066",3,0,0,0,0,0,0,0,0,0,"bafyreibewjl3vqzrkxx3f6sq6syh3dypeeghbmgkvojavgk4eubiv2kudy"
"20211115_3D_PL_transaction_1_allocation_158","081c0757-0a09-4550-9f03-d0dff255c791","20211115_3D_PL_transaction_1_contract_158","f0828066",14,0,0,0,0,0,0,0,0,0,"bafyreigabwe3hre43ejazsanzd6gu5lqarn3ydhoypnn7c52bdryhnaxuy"
"20211115_3D_PL_transaction_1_allocation_159","9f30eee6-72c7-4beb-bbb6-05898d51f51b","20211115_3D_PL_transaction_1_contract_159","f0828066",2,0,0,0,0,0,0,0,0,0,"bafyreic6dt2yqhfoqgnl2r22gu4mmtdimgrmvlr4zaquv7ofb7zwil3uf4"
"20211115_3D_PL_transaction_1_allocation_160","6e64370c-cf07-4ee1-aa5e-7f2a217e618b","20211115_3D_PL_transaction_1_contract_160","f0828066",2,0,0,0,0,0,0,0,0,0,"bafyreidxadjdiyfimabd5ef47vx52ihb5bdnlszojs2hvyf2tltnogojim"
"20211115_3D_PL_transaction_1_allocation_161","3b7b5718-3eec-40a2-a431-c2175101407a","20211115_3D_PL_transaction_1_contract_161","f098770",1,0,0,0,0,0,0,0,0,0,"bafyreibi3k6njmwjw3yw7fve2mu7ix5bjgk623a5aa7opyqwqohxzbrnkm"
"20211115_3D_PL_transaction_1_allocation_162","68919ad8-843e-4e73-9b51-906839dd5aba","20211115_3D_PL_transaction_1_contract_162","f098770",3,0,0,0,0,0,0,0,0,0,"bafyreidyve4lkz63xcwnutqpgl2nij7gfdcrsm2ktxzvtbn62mus5dcqvq"
"20211115_3D_PL_transaction_1_allocation_163","2e33925c-cb30-48a8-a72e-62ac106ef1e8","20211115_3D_PL_transaction_1_contract_163","f098770",5,0,0,0,0,0,0,0,0,0,"bafyreievoixgv74uit5k4glcr73nqog3hp24psgynzn53n5ex7qcmk5h6e"
"20211115_3D_PL_transaction_1_allocation_164","4ab3e214-7a97-4b50-8304-cd49762a2b2a","20211115_3D_PL_transaction_1_contract_164","f098770",5,0,0,0,0,0,0,0,0,0,"bafyreidms7ochxsna2qqtaq2ooqfak5t7p7xl2iv34okkc5f5udp2ncidu"
"20211115_3D_PL_transaction_1_allocation_165","17918654-e5af-47b5-a077-a233fadbd6ff","20211115_3D_PL_transaction_1_contract_165","f098770",4,0,0,0,0,0,0,0,0,0,"bafyreia22frhfpsho4ei2on7t6zmvaz6bbzgxgg7qkqv4s43rdk27tx3ee"
"20211115_3D_PL_transaction_1_allocation_166","cc6d4a54-b5a0-465e-aa64-60452f0d6c63","20211115_3D_PL_transaction_1_contract_166","f098770",3,0,0,0,0,0,0,0,0,0,"bafyreify3aii6d6ggvu2ueszd2c42vxxfvdnwyqgslywmwhomefvsooo3m"
"20211115_3D_PL_transaction_1_allocation_167","da81a254-1b5d-4612-a2ae-65e4b86f5141","20211115_3D_PL_transaction_1_contract_167","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreidzlvyw2z4bg7fhrhvfnf3s7fr5ftmz6vmtacd3c4ihcgp3zwksqa"
"20211115_3D_PL_transaction_1_allocation_168","55d56981-2ac8-494a-a416-072264417de5","20211115_3D_PL_transaction_1_contract_168","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreietplpg6a4ne6k5u2wuyvlfsuxm4iwxzbvjkvzr4ezsbrno7l5cey"
"20211115_3D_PL_transaction_1_allocation_169","a8f82906-f59c-4b2e-9346-06201392caac","20211115_3D_PL_transaction_1_contract_169","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreigijadkxxuwa4wadu6rwvhsdchcyg6rgr26ezo4g3ab2d5jaapmuy"
